currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.2714,0.2714,koreacentral,KR Central,2024-03-01T00:00:00Z,69dd88a1-21c3-5ff1-bb68-86dc1017f2f3,General Purpose Zone Redundancy Data Stored,DZH318Z0BQCS,DZH318Z0BQCS/00C5,SQL Managed Instance General Purpose - Storage,General Purpose Zone Redundancy,SQL Managed Instance,DZH318XWNZTN,Databases,1 GB/Month,Consumption,True,General Purpose Zone Redundancy,
USD,0.0,47.16696,47.16696,koreacentral,KR Central,2020-01-01T00:00:00Z,ecebd20e-4271-4834-8352-569fe4cebdaf,vCore,DZH318Z0C124,DZH318Z0C124/008N,SQL Database General Purpose - Serverless - Compute Gen5,80 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,5.50416,5.50416,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/00M8,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_32,
USD,0.0,0.1418,0.1418,koreacentral,KR Central,2025-07-01T00:00:00Z,3db25458-6b0d-55a4-8815-18047fd18b0f,vCore,DZH318Z0TS2D,DZH318Z0TS2D/003J,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,Azure Database for MySQL,DZH317NR0P99,Databases,1 Hour,Consumption,False,AzureDB_MySQL_Flexible_Server_Memory_Optimized_Eadsv5_Series,
USD,0.0,27.52096,27.52096,koreacentral,KR Central,2025-07-01T00:00:00Z,0fc6c500-1e1a-4d47-9c73-ff0db2cff60e,vCore,DZH318Z0BPXH,DZH318Z0BPXH/00XB,SQL Database Single/Elastic Pool Business Critical - Compute Gen5,80 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_BC_Compute_Gen5_80,
USD,0.0,597.9,597.9,koreacentral,KR Central,2025-04-01T00:00:00Z,9c6b9508-8ddc-4402-a265-ea25f8deb4f3,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01BM,SQL Database Elastic Pool - Premium,3000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,
USD,0.0,0.035,0.035,koreacentral,KR Central,2019-05-01T00:00:00Z,6b9e8705-b7f8-41fd-9e35-ffb5e49d7bee,C0 Cache Instance,DZH318Z0BQH2,DZH318Z0BQH2/000P,Azure Redis Cache Standard,C0,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Standard_C0_Cache,
USD,0.0,0.2059,0.2059,koreacentral,KR Central,2025-05-01T00:00:00Z,6bf366eb-e975-53de-9e3f-372d57d4f4b4,1 vCore,DZH318Z0TLQD,DZH318Z0TLQD/0013,Azure Database for PostgreSQL Flexible Server Confidential Compute ECadsv6 Series Compute,1 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,AzureDB_PostgreSQL_Flexible_Server_Confidential_Compute_ECadsv6_Series_Compute,
USD,0.0,8.364,8.364,koreacentral,KR Central,2025-06-01T00:00:00Z,6c0237e8-639f-598d-bad4-4c1ca8823590,M500 Cache Instance,DZH318Z0CSLD,DZH318Z0CSLD/01MC,Azure Managed Redis - Memory Optimized,M500,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,M500,
USD,0.0,0.236,0.236,koreacentral,KR Central,2020-10-01T00:00:00Z,6c20b60e-ed20-54e5-ba5f-2c46c79b360d,General Purpose Zone Redundancy IO Rate Operations,DZH318Z0BQDW,DZH318Z0BQDW/002S,SQL Database Single/Elastic Pool General Purpose - Storage,General Purpose Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1M,Consumption,True,,
USD,0.0,0.65,0.65,koreacentral,KR Central,2025-07-01T00:00:00Z,6c81b1e9-ea5b-5d74-a33c-67396b80b345,D8as_v4 vCore,DZH318Z08VF5,DZH318Z08VF5/0HM8,Azure Managed Instance for Apache Cassandra - Compute,D8as_v4,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 Hour,Consumption,True,MI_Apache_Cassandra_D8as_v4,
USD,0.0,0.355,0.355,koreacentral,KR Central,2017-02-01T00:00:00Z,6cacdb5a-633a-46df-ae13-73aeda924551,C2 Cache,DZH318Z0BQH2,DZH318Z0BQH2/003H,Azure Redis Cache Standard,C2,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Standard_C2_Cache,
USD,0.0,2.68,2.68,koreacentral,KR Central,2017-02-01T00:00:00Z,6d2c4ef9-16c4-4684-9f03-0909b0c5cc3d,S2 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/0077,SQL Database Single Standard,S2,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,True,,
USD,0.0,2.830015,2.830015,koreacentral,KR Central,2023-01-01T00:00:00Z,39d1ecd8-9d67-5fe8-a7ad-46c01175e58e,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00T8,SQL Database General Purpose - Serverless - Compute Gen5,8 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,0.825628,0.825628,koreacentral,KR Central,2025-06-01T00:00:00Z,494f44ed-c435-5e56-9069-00a59d0a0eb4,Zone Redundancy vCore,DZH318Z0BQK3,DZH318Z0BQK3/01J6,SQL Managed Instance Business Critical - Compute Gen5,4 vCore Zone Redundancy,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,,
USD,0.0,0.16,0.16,koreacentral,KR Central,2016-09-01T00:00:00Z,963858e4-b3ba-46bd-90cc-b509518302d5,Data Stored,DZH318Z0BNWK,DZH318Z0BNWK/009P,SQL Server Stretch Database,DSU600,SQL Server Stretch Database,DZH3181TS4Z3,Databases,1 GB/Month,Consumption,False,,
USD,0.0,1.897023,1.897023,koreacentral,KR Central,2020-10-01T00:00:00Z,6dec411c-de74-4e8d-9f17-89ffd49b99cd,vCore,DZH318Z0CGVC,DZH318Z0CGVC/004C,SQL Database Single/Elastic Pool Business Critical - Compute M Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,
USD,0.0,3.302496,3.302496,koreacentral,KR Central,2025-06-01T00:00:00Z,9b6025e3-1701-5f68-a8e5-5a31df1ac457,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03RZ,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,32 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_32,
USD,0.0,3.4,3.4,koreacentral,KR Central,2025-07-01T00:00:00Z,6ea5613f-636c-571b-aa11-64eb6b587f43,E32as_v4 vCore,DZH318Z08VF5,DZH318Z08VF5/0HMF,Azure Managed Instance for Apache Cassandra - Compute,E32as_v4,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 Hour,Consumption,True,MI_Apache_Cassandra_E32as_v4,
USD,0.0,1.1344,1.1344,koreacentral,KR Central,2025-06-01T00:00:00Z,691ccfed-94ac-460c-b1f6-3355aa8c17dd,vCore,DZH318Z0BQKK,DZH318Z0BQKK/00CK,Azure Database for PostgreSQL Single Server Memory Optimized - Compute Gen5,8 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Memory_Optimized_Compute_Gen5_8,
USD,0.0,0.284,0.284,koreacentral,KR Central,2022-07-01T00:00:00Z,6f2d2b7f-51b1-5eb8-ad88-253726546e27,2 vCore,DZH318Z0H9TN,DZH318Z0H9TN/00JD,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E2d_v5,Azure Database for MySQL,DZH317NR0P99,Databases,1 Hour,Consumption,True,AzureDB_MySQL_Flexible_Server_Memory_Optimized_Edsv5Series_Compute_2vCore,
USD,0.0,0.411,0.411,koreacentral,KR Central,2019-05-01T00:00:00Z,6f450d4c-bd05-4b09-aef4-d2de5f683e0c,C4 Cache Instance,DZH318Z0BQH2,DZH318Z0BQH2/002W,Azure Redis Cache Standard,C4,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Standard_C4_Cache,
USD,0.0,0.4,0.4,koreacentral,KR Central,2017-02-01T00:00:00Z,6f5de66d-1074-4e9f-bf8b-0809e904e885,S0 Secondary DTUs,DZH318Z0BQHF,DZH318Z0BQHF/005G,SQL Database Single Standard,S0 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,True,,
USD,0.0,8.25624,8.25624,koreacentral,KR Central,2025-06-01T00:00:00Z,9b6025e3-1701-5f68-a8e5-5a31df1ac457,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/03DQ,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,80 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_80,
USD,0.0,53.207,53.207,koreacentral,KR Central,2023-06-01T00:00:00Z,644b11f0-f82b-524e-b0ac-d0f3d0ffc5bc,vCore,DZH318Z0B173,DZH318Z0B173/00BR,SQL Managed Instance Business Critical - Premium Series Memory Optimized Compute,80 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,80 vCore,
USD,0.0,0.825632,0.825632,koreacentral,KR Central,2025-06-01T00:00:00Z,dbb4a9f3-2807-5297-86fa-f7b010e01a4d,Zone Redundancy vCore,DZH318Z0BQKP,DZH318Z0BQKP/01PW,SQL Managed Instance General Purpose - Compute Gen5,8 vCore Zone Redundancy,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,SQLMI_GP_Compute_Gen5_8,
USD,0.0,0.008,0.008,koreacentral,KR Central,2017-02-01T00:00:00Z,70effbf7-afd9-490d-a0f7-59192f6c2cab,100 RU/s,DZH318Z0BPJH,DZH318Z0BPJH/002R,Azure Cosmos DB,RUs,Azure Cosmos DB,DZH317DL9CC7,Databases,1/Hour,Consumption,True,,
USD,0.0,9.0752,9.0752,koreacentral,KR Central,2025-07-01T00:00:00Z,3128be8a-a2de-59f2-89b0-aa6634e36cb6,vCore,DZH318Z0DCRZ,DZH318Z0DCRZ/006Q,Az DB for PGSQL Flexible Server Memory Optimized Esv3 Series Compute,64 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Flexible_Server_Memory_Optimized_Esv3Series_Compute,
USD,0.0,0.0,0.0,koreacentral,KR Central,2024-12-01T00:00:00Z,71942a09-f3fa-5eb0-9e82-d035f3461ab6,General Purpose Storage Free Data Stored,DZH318Z0J95H,DZH318Z0J95H/00JV,Azure Cosmos DB for MongoDB vCore,General Purpose Storage Free,Azure Cosmos DB,DZH317DL9CC7,Databases,1 GB/Month,Consumption,True,Azure_Cosmos_DB_for_MongoDB_General_Purpose_Storage_Free,
USD,0.0,8.25624,8.25624,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/006J,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,48 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_48,
USD,0.0,0.0656,0.0656,koreacentral,KR Central,2019-02-01T00:00:00Z,72014422-ee36-436d-9812-e7ab6b423494,General Purpose Data Stored,DZH318Z0BXBJ,DZH318Z0BXBJ/000R,Azure Database for MariaDB General Purpose - Large-Scale Storage,General Purpose,Azure Database for MariaDB,DZH31974T4H6,Databases,1 GB/Month,Consumption,True,,
USD,0.0,0.688024,0.688024,koreacentral,KR Central,2025-06-01T00:00:00Z,7e153c33-5d89-40ec-9f6b-62a12782ddd2,vCore,DZH318Z0BQKP,DZH318Z0BQKP/011G,SQL Managed Instance General Purpose - Compute Gen5,4 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,,
USD,0.0,2.66,2.66,koreacentral,KR Central,2023-06-01T00:00:00Z,c5d7039e-d7a5-5b9b-ab6f-debfd92176a9,vCore,DZH318Z0B172,DZH318Z0B172/00BM,SQL Managed Instance General Purpose - Premium Series Memory Optimized Compute,8 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,8 vCore,
USD,0.0,0.05,0.05,koreacentral,KR Central,2023-04-01T00:00:00Z,72c80e5d-1d56-46c3-ae97-ea3cc9033db7,256 GiB Disk,DZH318Z0CF60,DZH318Z0CF60/000X,Cosmos DB Compute Attached SSD Disk,256 GiB,Azure Cosmos DB,DZH317DL9CC7,Databases,1/Hour,Consumption,True,,
USD,0.0,0.026,0.026,koreacentral,KR Central,2021-12-01T00:00:00Z,72e24ded-c3d5-5079-890f-c403c0a9a7c9,B1MS,DZH318Z0DCRL,DZH318Z0DCRL/002N,Azure Database for PostgreSQL Flexible Server Burstable BS Series Compute,B1MS,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,B1MS,
USD,0.0,0.118,0.118,koreacentral,KR Central,2025-07-01T00:00:00Z,fef8b1a9-7a83-5886-a8d1-7a47198034c5,vCore,DZH318Z0DCS1,DZH318Z0DCS1/00PH,Azure Database for PostgreSQL Flexible Server General Purpose Dsv3 Series Compute,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Flexible_Server_General_Purpose_Dsv3Series_Compute,
USD,0.0,620.0,620.0,koreacentral,KR Central,2025-07-01T00:00:00Z,fef8b1a9-7a83-5886-a8d1-7a47198034c5,vCore,DZH318Z0DCS1,DZH318Z0DCS1/00PC,Azure Database for PostgreSQL Flexible Server General Purpose Dsv3 Series Compute,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Reservation,False,AzureDB_PostgreSQL_Flexible_Server_General_Purpose_Dsv3Series_Compute,1 Year
USD,0.0,1240.0,1240.0,koreacentral,KR Central,2025-07-01T00:00:00Z,fef8b1a9-7a83-5886-a8d1-7a47198034c5,vCore,DZH318Z0DCS1,DZH318Z0DCS1/00PD,Azure Database for PostgreSQL Flexible Server General Purpose Dsv3 Series Compute,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Reservation,False,AzureDB_PostgreSQL_Flexible_Server_General_Purpose_Dsv3Series_Compute,3 Years
USD,0.0,2.821,2.821,koreacentral,KR Central,2025-06-01T00:00:00Z,731eec20-4d7c-5c75-9672-312c6d20612d,X50 Cache Instance,DZH318Z0LKL8,DZH318Z0LKL8/00GP,Azure Managed Redis - Compute Optimized,X50,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,X50,
USD,0.0,0.51,0.51,koreacentral,KR Central,2021-08-01T00:00:00Z,5cd5e088-f3f5-5526-8658-829df4671ec8,vCore,DZH318Z09PJB,DZH318Z09PJB/00B2,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,48 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,48 vCore,
