currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,effectiveEndDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.424,0.424,koreacentral,KR Central,2025-01-01T00:00:00Z,,0dbfa98a-7057-5627-b874-439b50b6bbb6,DC8ascc v5,DZH318Z0BDL6,DZH318Z0BDL6/00LC,Virtual Machines DCasccv5 Series,Standard_DC8as_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC8as_cc_v5,
USD,0.0,1.93005,1.93005,koreacentral,KR Central,2025-07-01T00:00:00Z,,0dc7c70c-a31a-5741-b5f2-6d0b4c519eee,E104is v5 Spot,DZH318Z096T1,DZH318Z096T1/077R,Virtual Machines Esv5 Series Windows,E104is v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E104is_v5,
USD,0.0,1.244981,1.244981,koreacentral,KR Central,2025-07-01T00:00:00Z,,0dc7c70c-a31a-5741-b5f2-6d0b4c519eee,E104is v5 Spot,DZH318Z096T1,DZH318Z096T1/077R,Virtual Machines Esv5 Series Windows,E104is v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E104is_v5,
USD,0.0,0.0482,0.0482,koreacentral,KR Central,2025-01-01T00:00:00Z,,0dd6a5d1-2e02-54cd-ab75-02406d2cd271,F2als v6 Spot,DZH318Z0FZ08,DZH318Z0FZ08/00TR,Virtual Machines Falsv6 Series Windows,F2als v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F2als_v6,
USD,0.0,0.0298,0.0298,koreacentral,KR Central,2025-01-01T00:00:00Z,,0dd6a5d1-2e02-54cd-ab75-02406d2cd271,F2als v6 Spot,DZH318Z0FZ08,DZH318Z0FZ08/00TR,Virtual Machines Falsv6 Series Windows,F2als v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_F2als_v6,
USD,0.0,7.82,7.82,koreacentral,KR Central,2025-01-01T00:00:00Z,,0e2d828c-271e-512a-9551-8ee2a5b7f9d9,FX32-16mds v2,DZH318Z0H7DN,DZH318Z0H7DN/04JN,Virtual Machines FXmdsv2 Series Windows,FX32-16mds v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX32-16mds_v2,
USD,0.0,6.348,6.348,koreacentral,KR Central,2025-01-01T00:00:00Z,,0e2d828c-271e-512a-9551-8ee2a5b7f9d9,FX32-16mds v2,DZH318Z0H7DN,DZH318Z0H7DN/04JN,Virtual Machines FXmdsv2 Series Windows,FX32-16mds v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_FX32-16mds_v2,
USD,0.0,3.048,3.048,koreacentral,KR Central,2021-11-01T00:00:00Z,,0e319078-9cf2-50bc-ae4b-aec18464c0db,D48ads v5,DZH318Z08W2R,DZH318Z08W2R/009S,Virtual Machines Dadsv5 Series,Standard_D48ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48ads_v5,
USD,0.0,15753.0,15753.0,koreacentral,KR Central,2025-04-01T00:00:00Z,,0e319078-9cf2-50bc-ae4b-aec18464c0db,D48ads v5,DZH318Z08W2R,DZH318Z08W2R/00T2,Virtual Machines Dadsv5 Series,Standard_D48ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D48ads_v5,1 Year
USD,0.0,30439.0,30439.0,koreacentral,KR Central,2021-11-01T00:00:00Z,,0e319078-9cf2-50bc-ae4b-aec18464c0db,D48ads v5,DZH318Z08W2R,DZH318Z08W2R/00SZ,Virtual Machines Dadsv5 Series,Standard_D48ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D48ads_v5,3 Years
USD,0.0,0.0245,0.0245,koreacentral,KR Central,2023-09-01T00:00:00Z,,0e47a435-f3a1-5ed6-a91a-015c69b0a1ae,B2ls v2 Low Priority,DZH318Z0K9KD,DZH318Z0K9KD/02GR,Virtual Machines Bsv2 Series Windows,B2ls v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B2ls_v2,
USD,0.0,0.0104,0.0104,koreacentral,KR Central,2023-09-01T00:00:00Z,,0e47a435-f3a1-5ed6-a91a-015c69b0a1ae,B2ls v2 Low Priority,DZH318Z0K9KD,DZH318Z0K9KD/02GR,Virtual Machines Bsv2 Series Windows,B2ls v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_B2ls_v2,
USD,0.0,0.185,0.185,koreacentral,KR Central,2021-11-01T00:00:00Z,,0e4ca255-4f40-5e03-ac51-288b9b78110a,D4d v5 Low Priority,DZH318Z08M9F,DZH318Z08M9F/0094,Virtual Machines Ddv5 Series Windows,Standard_D4d_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4d_v5,
USD,0.0,0.0556,0.0556,koreacentral,KR Central,2021-11-01T00:00:00Z,,0e4ca255-4f40-5e03-ac51-288b9b78110a,D4d v5 Low Priority,DZH318Z08M9F,DZH318Z08M9F/0094,Virtual Machines Ddv5 Series Windows,Standard_D4d_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4d_v5,
USD,0.0,0.016898,0.016898,koreacentral,KR Central,2025-07-01T00:00:00Z,,0e4fc233-a4d0-5deb-94d1-adbb4bfe186c,D2 v5 Spot,DZH318Z08M9X,DZH318Z08M9X/00GM,Virtual Machines Dv5 Series,Standard_D2_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2_v5,
USD,0.0,0.658658,0.658658,koreacentral,KR Central,2025-07-01T00:00:00Z,,0e5a7c78-86bf-500c-98e9-e3f4130ff667,HC44-32rs Spot,DZH318Z0BXNX,DZH318Z0BXNX/00MK,Virtual Machines HCS Series,HC44-32rs Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HC44-32rs,
USD,0.0,0.629,0.629,koreacentral,KR Central,2021-06-01T00:00:00Z,,0e676438-37ab-5805-ae9a-3250aadb8dfd,NV8as v4,DZH318Z0CGPD,DZH318Z0CGPD/00F7,Virtual Machines NVasv4 Series,NV8as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV8as_v4,
USD,0.0,3527.0,3527.0,koreacentral,KR Central,2021-06-01T00:00:00Z,,0e676438-37ab-5805-ae9a-3250aadb8dfd,NV8as v4,DZH318Z0CGPD,DZH318Z0CGPD/00G1,Virtual Machines NVasv4 Series,NV8as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_NV8as_v4,1 Year
USD,0.0,7275.0,7275.0,koreacentral,KR Central,2021-06-01T00:00:00Z,,0e676438-37ab-5805-ae9a-3250aadb8dfd,NV8as v4,DZH318Z0CGPD,DZH318Z0CGPD/00G2,Virtual Machines NVasv4 Series,NV8as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_NV8as_v4,3 Years
USD,0.0,0.47972,0.47972,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,0e717022-06b3-51a5-9a68-b54067be9705,D32alds v6 Spot,DZH318Z0F5DS,DZH318Z0F5DS/00PB,Virtual Machines Daldsv6 Series Windows,D32alds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32alds_v6,
USD,0.0,0.26893,0.26893,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,0e717022-06b3-51a5-9a68-b54067be9705,D32alds v6 Spot,DZH318Z0F5DS,DZH318Z0F5DS/00PB,Virtual Machines Daldsv6 Series Windows,D32alds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D32alds_v6,
USD,0.0,26.772,26.772,koreacentral,KR Central,2020-11-01T00:00:00Z,,00aa4140-2795-5eb5-97dc-d43d61ec7288,M208-104s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02S3,Virtual Machines MSv2 Series,M208-104s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_M208-104s_v2,
USD,0.0,136396.0,136396.0,koreacentral,KR Central,2020-11-01T00:00:00Z,,00aa4140-2795-5eb5-97dc-d43d61ec7288,M208-104s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02S2,Virtual Machines MSv2 Series,M208-104s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,Standard_M208-104s_v2,1 Year
USD,0.0,197539.0,197539.0,koreacentral,KR Central,2020-11-01T00:00:00Z,,00aa4140-2795-5eb5-97dc-d43d61ec7288,M208-104s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02S1,Virtual Machines MSv2 Series,M208-104s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,Standard_M208-104s_v2,3 Years
USD,0.0,4.891,4.891,koreacentral,KR Central,2024-09-01T00:00:00Z,,0e888d10-6e8d-56ca-8328-51831db54eae,D48as v6,DZH318Z0DWTF,DZH318Z0DWTF/01DT,Virtual Machines Dasv6 Series Windows,D48as v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48as_v6,
USD,0.0,2.683,2.683,koreacentral,KR Central,2024-09-01T00:00:00Z,,0e888d10-6e8d-56ca-8328-51831db54eae,D48as v6,DZH318Z0DWTF,DZH318Z0DWTF/01DT,Virtual Machines Dasv6 Series Windows,D48as v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D48as_v6,
USD,0.0,0.46928,0.46928,koreacentral,KR Central,2025-07-01T00:00:00Z,,0e93345c-7476-5fd6-ae82-2c0cf29ac885,FX12mds v2 Spot,DZH318Z0H7DN,DZH318Z0H7DN/04LG,Virtual Machines FXmdsv2 Series Windows,FX12mds v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX12mds_v2,
USD,0.0,0.38096,0.38096,koreacentral,KR Central,2025-07-01T00:00:00Z,,0e93345c-7476-5fd6-ae82-2c0cf29ac885,FX12mds v2 Spot,DZH318Z0H7DN,DZH318Z0H7DN/04LG,Virtual Machines FXmdsv2 Series Windows,FX12mds v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_FX12mds_v2,
USD,0.0,0.927936,0.927936,koreacentral,KR Central,2025-07-01T00:00:00Z,,0e9999cb-5e8d-54e5-bb86-7cef0371c1d4,E48bs v5 Spot,DZH318Z09LR4,DZH318Z09LR4/00TW,Virtual Machines Ebsv5 Series Windows,Standard_E48bs_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48bs_v5,
USD,0.0,0.61175,0.61175,koreacentral,KR Central,2025-07-01T00:00:00Z,,0e9999cb-5e8d-54e5-bb86-7cef0371c1d4,E48bs v5 Spot,DZH318Z09LR4,DZH318Z09LR4/00TW,Virtual Machines Ebsv5 Series Windows,Standard_E48bs_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E48bs_v5,
USD,0.0,4.685,4.685,koreacentral,KR Central,2021-11-01T00:00:00Z,,e8c8e3ee-37ce-531e-82a8-5b2d78d4ef61,E96as v4 Low Priority,DZH318Z0CM92,DZH318Z0CM92/00BD,Virtual Machines Easv4 Series Windows,E96as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E96as_v4,
USD,0.0,1.459,1.459,koreacentral,KR Central,2021-11-01T00:00:00Z,,e8c8e3ee-37ce-531e-82a8-5b2d78d4ef61,E96as v4 Low Priority,DZH318Z0CM92,DZH318Z0CM92/00BD,Virtual Machines Easv4 Series Windows,E96as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,Standard_E96as_v4,
USD,0.0,0.798,0.798,koreacentral,KR Central,2021-06-01T00:00:00Z,,0eb69727-863c-5164-8e92-6fb05b8941df,NV16as v4 Low Priority,DZH318Z0CGPM,DZH318Z0CGPM/008J,Virtual Machines NVasv4 Series Windows,NV16as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV16as_v4,
USD,0.0,0.252,0.252,koreacentral,KR Central,2021-06-01T00:00:00Z,,0eb69727-863c-5164-8e92-6fb05b8941df,NV16as v4 Low Priority,DZH318Z0CGPM,DZH318Z0CGPM/008J,Virtual Machines NVasv4 Series Windows,NV16as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_NV16as_v4,
USD,0.0,0.322553,0.322553,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,0ed4d165-75dd-5e04-bdff-33988e53f707,B8as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/00XR,Virtual Machines Basv2 Series Windows,B8as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B8as_v2,
USD,0.0,0.293478,0.293478,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,0ed4d165-75dd-5e04-bdff-33988e53f707,B8as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/00XR,Virtual Machines Basv2 Series Windows,B8as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_B8as_v2,
USD,0.0,2.544,2.544,koreacentral,KR Central,2021-11-01T00:00:00Z,,0ee77b14-f1d9-5b81-8e71-d17a4d71d335,E48d v5 Low Priority,DZH318Z08M9Q,DZH318Z08M9Q/00MD,Virtual Machines Edv5 Series Windows,Standard_E48d_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48d_v5,
USD,0.0,0.83,0.83,koreacentral,KR Central,2021-11-01T00:00:00Z,,0ee77b14-f1d9-5b81-8e71-d17a4d71d335,E48d v5 Low Priority,DZH318Z08M9Q,DZH318Z08M9Q/00MD,Virtual Machines Edv5 Series Windows,Standard_E48d_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E48d_v5,
USD,0.0,2.694,2.694,koreacentral,KR Central,2024-09-01T00:00:00Z,,0ef9fee7-bf24-52c3-9b2d-e3cbab51e505,F32as v6,DZH318Z0FXXJ,DZH318Z0FXXJ/0124,Virtual Machines Fasv6 Series,F32as v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F32as_v6,
USD,0.0,14634.0,14634.0,koreacentral,KR Central,2024-09-01T00:00:00Z,,0ef9fee7-bf24-52c3-9b2d-e3cbab51e505,F32as v6,DZH318Z0FXXJ,DZH318Z0FXXJ/0272,Virtual Machines Fasv6 Series,F32as v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F32as_v6,1 Year
USD,0.0,27615.0,27615.0,koreacentral,KR Central,2024-09-01T00:00:00Z,,0ef9fee7-bf24-52c3-9b2d-e3cbab51e505,F32as v6,DZH318Z0FXXJ,DZH318Z0FXXJ/026G,Virtual Machines Fasv6 Series,F32as v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F32as_v6,3 Years
USD,0.0,0.170694,0.170694,koreacentral,KR Central,2025-07-01T00:00:00Z,,0f010208-8719-5b88-b9b6-253d5094d7a4,F16als v6 Spot,DZH318Z0FZ0B,DZH318Z0FZ0B/00XL,Virtual Machines Falsv6 Series,F16als v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F16als_v6,
USD,0.0,4.864,4.864,koreacentral,KR Central,2021-11-01T00:00:00Z,,0f0df45c-cea1-5e8f-bbb6-b5a15b455a78,E64-32as_v4,DZH318Z0CM2D,DZH318Z0CM2D/01SH,Virtual Machines Easv4 Series,E64-32as_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64-32as_v4,
USD,0.0,25054.0,25054.0,koreacentral,KR Central,2021-11-01T00:00:00Z,,0f0df45c-cea1-5e8f-bbb6-b5a15b455a78,E64-32as_v4,DZH318Z0CM2D,DZH318Z0CM2D/01S8,Virtual Machines Easv4 Series,E64-32as_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E64-32as_v4,1 Year
USD,0.0,48063.0,48063.0,koreacentral,KR Central,2021-11-01T00:00:00Z,,0f0df45c-cea1-5e8f-bbb6-b5a15b455a78,E64-32as_v4,DZH318Z0CM2D,DZH318Z0CM2D/01S6,Virtual Machines Easv4 Series,E64-32as_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E64-32as_v4,3 Years
USD,0.0,3.83752,3.83752,koreacentral,KR Central,2025-01-01T00:00:00Z,,0f153ae7-a5e1-5e12-a029-ba247ab38f73,Standard_M96-24ds_2_v3 Spot,DZH318Z0K7CZ,DZH318Z0K7CZ/01R9,Virtual Machines Mdsv3 Medium Memory Series Linux,Standard_M96-24ds_2_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M96ds-24_2_v3,
USD,0.0,2.342,2.342,koreacentral,KR Central,2021-11-01T00:00:00Z,,0f1ab3af-15cc-5079-a6d6-a5d7fc197e6f,E48a v4/E48as v4 Low Priority,DZH318Z0CM95,DZH318Z0CM95/00CC,Virtual Machines Eav4 Series Windows,E48a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48a_v4,
USD,0.0,0.73,0.73,koreacentral,KR Central,2021-11-01T00:00:00Z,,0f1ab3af-15cc-5079-a6d6-a5d7fc197e6f,E48a v4/E48as v4 Low Priority,DZH318Z0CM95,DZH318Z0CM95/00CC,Virtual Machines Eav4 Series Windows,E48a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E48a_v4,
USD,0.0,2.832,2.832,koreacentral,KR Central,2021-11-01T00:00:00Z,,0f1ac22c-d91b-5f6a-bb28-8c15996a338c,D48 v4,DZH318Z0D1L4,DZH318Z0D1L4/00FT,Virtual Machines Dv4 Series,D48 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D48_v4,
USD,0.0,14422.0,14422.0,koreacentral,KR Central,2021-11-01T00:00:00Z,,0f1ac22c-d91b-5f6a-bb28-8c15996a338c,D48 v4,DZH318Z0D1L4,DZH318Z0D1L4/0184,Virtual Machines Dv4 Series,D48 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D48_v4,1 Year
